MONTH;YEAR;DATE;BRAND;ACTIVE;INACTIVE;TOTAL CLIENTS;HYBRIDS;HYBRIDS RATE TARGET;REPURCHASE RATE;REPURCHASE RATE TARGET;NPS FSS;NPS FSS TARGET;NEW CUSTOMERS;UTP;AGELESS;ACTIVE ONLINE;INACTIVE ONLINE;TOTAL CLIENTS ONLINE;REPURCHASE RATE ONLINE;NPS ONLINE;NPS ONLINE TARGET;NEW CUSTOMERS ONLINE;UTP ONLINE;AGELESS ONLINE
JAN;FY20;01/01/2020;Brand 1;25883;49896;75779;6292;0,02;0,31;0,31;73;76;14026;2,05;0,34;12658;18468;31126;0,12;79;91;818;1,76;0,26
FEB;FY20;01/02/2020;Brand 1;29773;28782;58555;4201;0,02;0,31;0,3;91;95;11205;2,08;0,35;14569;22108;36677;0,12;76;77;376;1,97;0,28
MAR;FY20;01/03/2020;Brand 1;19525;10134;29659;4060;0,02;0,3;0,3;99;95;8336;2,02;0,3;25847;11953;37800;0,12;73;94;839;1,63;0,18
APR;FY20;01/04/2020;Brand 1;30610;22628;53238;3213;0,02;0,29;0,29;69;93;2191;1,94;0,23;14293;32521;46814;0,11;78;79;292;1,88;0,19
MAY;FY20;01/05/2020;Brand 1;59646;34453;94099;3533;0,02;0,28;0,28;79;78;1349;2,07;0,28;26897;16004;42901;0,1;67;84;398;1,9;0,22
JUN;FY20;01/06/2020;Brand 1;38222;47319;85541;3207;0,03;0,26;0,28;90;72;4284;2,11;0,26;22286;15468;37754;0,1;76;96;863;1,98;0,17
JUL;FY21;01/07/2020;Brand 1;57110;42223;99333;3626;0,03;0,25;0,28;66;80;3258;2,23;0,28;14436;32157;46593;0,1;82;78;678;2,11;0,23
AUG;FY21;01/08/2020;Brand 1;58334;32485;90819;4055;0,03;0,25;0,28;94;93;6991;2,21;0,3;19151;16241;35392;0,12;79;64;710;2,42;0,25
SEP;FY21;01/09/2020;Brand 1;59107;30445;89552;5046;0,03;0,24;0,28;99;69;8601;2,28;0,3;19753;16092;35845;0,12;90;70;356;2,6;0,27
OCT;FY21;01/10/2020;Brand 1;35301;25173;60474;3099;0,03;0,23;0,28;81;95;9462;2,35;0,3;27911;14263;42174;0,12;83;99;941;2,44;0,28
NOV;FY21;01/11/2020;Brand 1;46202;29580;75782;5188;0,03;0,22;0,29;90;72;16823;2,46;0,28;11445;14338;25783;0,13;99;90;517;2,69;0,25
DEC;FY21;01/12/2020;Brand 1;48729;58670;107399;4938;0,03;0,22;0,29;79;78;17655;2,14;0,28;25756;16919;42675;0,14;75;63;613;2,65;0,27
JAN;FY21;01/01/2021;Brand 1;49017;32030;81047;3411;0,03;0,22;0,29;86;90;7910;2,43;0,31;18522;22767;41289;0,15;60;63;421;2,84;0,29
JAN;FY20;01/01/2020;Brand 2;23055;31872;54927;4088;0,02;0,27;0,27;86;87;1710;2,29;;21106;28699;49805;0,14;60;68;301;1,72;
FEB;FY20;01/02/2020;Brand 2;15668;57451;73119;4842;0,02;0,26;0,27;76;81;1207;2,21;;12048;16610;28658;0,14;90;65;441;1,91;
MAR;FY20;01/03/2020;Brand 2;10687;37816;48503;3416;0,02;0,26;0,26;62;65;902;2,08;;10224;18545;28769;0,12;99;94;416;1,58;
APR;FY20;01/04/2020;Brand 2;51483;38183;89666;5735;0,02;0,25;0,25;86;79;526;1,57;;26331;29974;56305;0,12;81;61;473;1,53;
MAY;FY20;01/05/2020;Brand 2;49357;56223;105580;3736;0,03;0,24;0,24;83;93;844;1,96;;29810;17750;47560;0,11;61;75;748;1,82;
JUN;FY20;01/06/2020;Brand 2;47251;16685;63936;5881;0,03;0,22;0,24;93;64;935;1,95;;27395;28514;55909;0,11;87;79;886;1,73;
JUL;FY21;01/07/2020;Brand 2;36367;53750;90117;6214;0,04;0,22;0,23;81;97;1028;1,96;;24513;16629;41142;0,11;64;62;514;1,73;
AUG;FY21;01/08/2020;Brand 2;45230;19061;64291;3307;0,04;0,21;0,23;63;74;674;2,16;;28644;34457;63101;0,11;71;82;524;1,77;
SEP;FY21;01/09/2020;Brand 2;10954;37147;48101;6629;0,04;0,21;0,23;83;88;603;2,24;;29053;30859;59912;0,11;74;81;788;2,17;
OCT;FY21;01/10/2020;Brand 2;34487;22221;56708;4313;0,04;0,21;0,23;98;79;1163;2,38;0,55;29076;21614;50690;0,11;91;91;763;2,46;0,4
NOV;FY21;01/11/2020;Brand 2;21223;16762;37985;4045;0,04;0,2;0,24;92;69;2945;2,98;0,51;29006;16173;45179;0,11;71;86;982;3,42;0,39
DEC;FY21;01/12/2020;Brand 2;10607;59035;69642;4942;0,04;0,21;0,24;85;86;1667;2,32;0,55;16002;33098;49100;0,12;85;90;974;2,69;0,4
JAN;FY21;01/01/2021;Brand 2;39714;31680;71394;6408;0,04;0,2;0,24;100;63;1073;2,33;0,54;19316;15137;34453;0,12;81;65;909;2,41;0,41
JAN;FY20;01/01/2020;Brand 3;34614;55179;89793;6950;0,02;0,25;0,26;77;71;726;1,86;;17279;19756;37035;0,15;;;218;1,33;
FEB;FY20;01/02/2020;Brand 3;59189;59114;118303;4023;0,02;0,25;0,26;88;68;750;1,88;;14875;22769;37644;0,15;;;237;1,2;
MAR;FY20;01/03/2020;Brand 3;19755;18544;38299;3238;0,02;0,25;0,25;73;70;506;1,79;;25462;13722;39184;0,15;;;214;1,18;
APR;FY20;01/04/2020;Brand 3;40702;46504;87206;4230;0,02;0,25;0,25;66;92;44;1,38;;24459;22265;46724;0,15;;;639;1,28;
MAY;FY20;01/05/2020;Brand 3;49224;23661;72885;3048;0,03;0,24;0,24;78;88;242;1,91;;14336;28447;42783;0,15;;;445;1,22;
JUN;FY20;01/06/2020;Brand 3;55157;46297;101454;4050;0,03;0,24;0,25;68;95;268;2,31;;13107;33483;46590;0,14;;;960;1,41;
JUL;FY21;01/07/2020;Brand 3;17787;24870;42657;3396;0,03;0,24;0,25;86;77;776;2,07;;16404;16978;33382;0,12;;;455;1,66;
AUG;FY21;01/08/2020;Brand 3;44038;59952;103990;5421;0,03;0,24;0,25;87;63;907;2,03;;18467;23363;41830;0,13;;;603;1,84;
SEP;FY21;01/09/2020;Brand 3;56622;49773;106395;4524;0,03;0,24;0,25;78;92;1003;2,13;;14263;19126;33389;0,14;;;954;2,23;
OCT;FY21;01/10/2020;Brand 3;51666;32035;83701;5916;0,03;0,24;0,26;70;97;1167;2,18;;29464;33861;63325;0,15;;;538;2,62;
NOV;FY21;01/11/2020;Brand 3;27445;40883;68328;4676;0,03;0,24;0,26;77;86;1241;2,46;;24320;24737;49057;0,15;;;295;2,97;
DEC;FY21;01/12/2020;Brand 3;36788;53772;90560;3492;0,03;0,24;0,26;78;90;1809;2,21;;20426;31850;52276;0,15;;;800;3,07;
JAN;FY21;01/01/2021;Brand 3;31136;22645;53781;3644;0,03;0,24;0,26;76;95;694;2,13;;22201;22328;44529;0,15;;;515;2,74;
JAN;FY20;01/01/2020;Brand 4;30694;47269;77963;6966;0;0,34;0,34;92;78;28;1,8;;;;0;;;;671;;
FEB;FY20;01/02/2020;Brand 4;15350;59070;74420;5627;0;0,35;0,35;72;100;46;1,9;;;;0;;;;429;;
MAR;FY20;01/03/2020;Brand 4;10927;20209;31136;4255;0;0,36;0,35;85;90;26;1,9;;;;0;;;;693;;
APR;FY20;01/04/2020;Brand 4;45349;57053;102402;5961;0;0;0,35;74;78;0;;;;;0;;;;490;;
MAY;FY20;01/05/2020;Brand 4;48590;49543;98133;5039;0,01;0,35;0,35;90;98;30;1,9;;;;0;;;;305;;
JUN;FY20;01/06/2020;Brand 4;21005;36852;57857;3155;0,01;0,34;0,34;74;62;29;1,9;;;;0;;;;743;;
JUL;FY21;01/07/2020;Brand 4;35079;37780;72859;6743;0,02;0,34;0,34;87;82;33;1,9;;;;0;;;;221;;
AUG;FY21;01/08/2020;Brand 4;10433;29970;40403;3272;0,01;0,34;0,32;90;73;41;1,9;;;;0;;;;464;;
SEP;FY21;01/09/2020;Brand 4;17276;58166;75442;4880;0,01;0,33;0,34;100;95;24;1,8;;;;0;;;;268;;
OCT;FY21;01/10/2020;Brand 4;18238;49562;67800;5883;0,01;0,31;0,33;69;78;58;1,9;;;;0;;;;654;;
NOV;FY21;01/11/2020;Brand 4;10262;16262;26524;4053;0,01;0,3;0,33;68;94;82;1,8;;;;0;;;;568;;
DEC;FY21;01/12/2020;Brand 4;44800;49645;94445;5638;0,01;0,31;0,35;98;88;54;1,9;;;;0;;;;614;;
JAN;FY21;01/01/2021;Brand 4;23172;11386;34558;4975;0,01;0,31;0,35;74;61;33;1,9;;;;0;;;;751;;
FEB;FY21;01/02/2021;Brand 1;37810;19527;57337;6578;0,0276;0,21;0,296;89;62;5468;2,17;0,3;63728;116118;179846;0,15;66;72;226;3,01;0,32
FEB;FY21;01/02/2021;Brand 2;35472;10929;46401;6136;0,035;0,2;0,248;62;76;764;2,41;0,59;11988;37861;49849;0,13;60;65;494;2,91;0,58
FEB;FY21;01/02/2021;Brand 3;36862;14002;50864;4123;0,03;0,24;0,258;68;92;669;2,33;;5006;3426;8432;0,16;;;552;3,36;
FEB;FY21;01/02/2021;Brand 4;32079;59276;91355;3844;0,01;0,31;0,362;93;63;18;1,9;;;;0;;;;599;;
